X,Y,Distance
0.03701706411319289,0.1169591055233698,-0.06981949720500893
0.1864583046494243,-0.1967741873288604,10.108523787336031
-0.10556121797411798,-0.11507469171960097,-0.10658423474150483
10.057016934559917,-0.11939990206541201,-0.16539786739529863
0.052980507472052074,0.05424524889261517,-0.04732195038854986
-0.06200535030584228,9.9504834614288,0.17613780938213658
0.15147320066886205,1.0058975245107564,-0.02698996589488617
0.17102756527081803,1.3104173718089527,10.056730288779416
0.1779862318408067,-0.09633962234260861,1.0913024642274014
9.811345295570291,-0.07913045908894834,1.1473649984977392
-0.054269360356162144,-0.16558750752236595,1.2044497362445066
-0.045244440147277215,10.165380863145094,1.2343981235419763
-0.12489252802073661,2.353408467132816,-0.07615100346371406
-0.0935926448565546,2.339422588790881,9.803737180734611
-0.08191846683615389,0.085060263018577,2.2116839953680447
9.946201918068304,0.16533514367277413,2.141593205612808
0.013112750226085185,-0.09965846662216422,2.1411841703295265
-0.017745454471397082,10.132750315051467,2.0451926347251095
-0.08510298496258772,3.486479441796166,0.10194493577446595
0.1081526609154223,3.5098668466754694,9.927038091771935
0.1057537238628598,0.05914262652649943,3.2443720393452833
9.839867606861933,0.18683817541432585,3.491951723579146
0.10807914437143457,0.026764427145330838,3.3161439238487893
-0.18275799948969418,9.932366561468232,3.500498288297528
0.1364370308878613,4.478459946267748,-0.1852235311629698
-0.18035808022982552,4.27955014536256,9.951922595308268
0.035088240392649295,0.057580047901946596,4.337251985539503
9.896237940342843,0.021665416777126495,4.636137611154732
0.1904120492928979,-0.09532903353736417,4.567096078070979
-0.14011545650519547,10.065080385174095,4.559082943481582
-0.08561437273045534,5.7401260153997375,-0.0771623713753825
-0.07356777911379872,5.495477390658075,10.141201107812208
-0.14866874788462076,0.11192442432970767,5.621360005880582
9.969529771849533,0.10942056851501403,5.541507866272627
-0.09238086225206571,0.11453733829196455,5.469369892012609
-0.05036771069168583,9.843609524859989,5.5520913150754705
-0.08421624967289182,6.531086336623227,-0.11948844157971342
0.11817762001162169,6.691389842113354,10.163629353921534
0.19513040866288245,-0.03562708608076362,6.6353770754992825
9.941567717154934,0.06713052077095699,6.811323621874149
-0.19114683421179457,0.0024286453410153896,6.808700324899428
0.0005688130524198753,10.160373308275313,6.739314030527771
-0.09243468256178487,7.826834206964311,0.0029877271809447825
-0.10092559379849178,7.7230000486543675,10.146443480077844
-0.15959403435210862,0.05067774655655122,7.796519352946315
9.915456509467711,-0.11436358221722426,7.66772851085981
-0.07816165552663992,0.07116011902038127,7.8046013213032035
0.04624858243409363,9.91337195775048,7.858746041270752
-0.0638359550339139,8.957787558423071,-0.11144220490463477
0.03852339171263147,8.893928487377766,9.875603415523159
0.16404189537122027,0.12024041854711548,9.040952014475403
10.085544302375592,-0.07011953904690713,9.056602172142721
0.1265041168307598,0.04074467668156148,8.731621935863911
0.18395900704965928,10.189687548151527,8.986479538835807
0.07899951479528644,9.894212094138336,-0.03145689514795827
0.05380975680126998,9.82273147121548,10.074546042379389
-0.1551099634342908,-0.0242382282430047,10.144019831303446
10.0065578883877,0.034540668174546735,9.984808639181425
0.1947009622618267,0.16117820554244572,10.184348857073054
-0.04249111593198368,10.043542501927591,10.131162278337467
0.9913508273711998,-0.08285341822752233,0.08972122688358697
1.2358905567294083,-0.042319826595936416,10.055247143076093
-0.12210764834011162,1.2507213531055323,-0.023673720239209967
10.035867895256489,1.1194601316463773,-0.07830109109925885
1.1150478884184685,-0.013210756869051071,0.04100427079047972
1.1165807202560645,10.138099493273252,-0.18001285686231477
1.2942404574028261,1.1166760515396708,0.14739942851045423
0.922535932819996,1.2529764272547563,10.102835278232343
0.037729059304353635,1.0023643177943826,1.0795979572014434
10.037239626338488,0.9626208686740676,0.934006595526541
1.2083048060866803,0.18497773601575507,1.1748600671701066
1.081064999046514,9.988359100622096,1.253207222258262
1.0668336558295324,2.35498113464135,-0.015398449556977167
0.9342812934009506,2.078129705493769,9.892573976343913
0.030485099757435158,1.2147024684618093,2.1393027340842554
9.830325271874267,1.2422383194536732,2.2963217589665517
1.0431592104564746,0.026827827254599868,2.064167157585732
1.3090837426861701,10.113595362092827,2.1838896420800857
1.1177125086006634,3.197475861002216,-0.08439764619685422
1.1408333035341924,3.2645048587523013,9.897079101969402
-0.15275543241953926,1.179941603824235,3.329064864587067
10.013641815813186,1.0927128231767567,3.2823875873259873
0.9596976888052584,0.16972929408952325,3.1481325828280546
0.9826031774832461,10.078110601744939,3.456966792690038
1.310953346266316,4.563607533838702,0.18530672138840826
1.2911926901804631,4.285533626764118,10.19066758447657
-0.13496231863831115,1.2361011965404667,4.28733454463704
9.889234596521407,1.0444138873200193,4.559088794683452
1.1522132648164518,0.0029957737222321423,4.371706663552892
0.9170924496796786,10.001110714552333,4.475953916111571
0.9935174181945626,5.650097789373998,0.16142254640643777
1.2466676570759223,5.6135184773833515,9.852748078769697
-0.0641242885250046,1.036585806355389,5.563199358602187
10.055644809209918,1.2060614280644846,5.474969734651736
1.2781489303638365,0.1869134751821111,5.567826067130033
1.210815681281355,9.810210759318773,5.669777258722832
0.9397735060225886,6.712999581895679,0.016854467256846695
1.2237032666124819,6.811450117911764,9.937883863008478
0.027643862806526753,1.2923012285855129,6.690588139160858
10.046961030189824,0.9134854682587021,6.7474965519017465
1.144814033366229,0.04796965618285798,6.819804243584806
1.2827308902181964,9.850920699462181,6.570237948746187
1.0799647737287414,7.583528006051957,-0.055338119563813765
1.12217020163363,7.696807182715296,9.81781607396497
0.10278342859235995,1.2282925960707975,7.590360015695739
9.893379052024807,1.1171989638366295,7.907889883610679
1.0223651051399711,-0.14717808638192392,7.898817430534263
1.1371654636290591,9.982236767324181,7.588607832555696
1.1106561185675432,8.69978099240311,0.1975148772927643
1.148639658272733,8.775778361233053,10.074701650544794
-0.017365221090058253,1.1844804876101949,8.690457905899963
10.013843628908411,1.1736896484794672,8.792804790665365
1.1474246843292613,0.04275246746649303,8.715718146290273
1.2132950576173762,10.126518384392371,9.029361258501678
1.2055676845809868,9.932266973415217,0.16000351970336474
0.9646281765391092,10.164385421512563,9.808239740648116
0.1833109878247019,0.9152886927395104,10.054523897823922
10.193982697047371,1.007270371106918,10.08147285266744
1.1448039156901872,0.1301527256322541,9.91066326082658
0.9700363002571274,10.06052919771868,10.052265805157704
2.383412939251077,-0.11667755258986441,0.10317247434336196
2.107221371614672,0.020850054092758447,10.045155362422502
-0.004477629602047534,2.066298539931858,-0.07541674322384351
9.89352890052111,2.272714659676458,0.044288917612505474
2.120278924512582,0.10594554573577053,0.04355683978792366
2.2916965408113676,9.886967594800643,-0.0017450285893921558
2.103729472504528,1.0111638241592615,-0.13466457274379495
2.0545775026398756,1.1155747116267773,9.922663585287989
0.07080683200054094,2.227084212153931,1.2915357864439538
10.156786680994106,2.2531984071533464,1.1760619980400855
2.217782701625713,-0.048420877372365057,1.1496310006999366
2.0603999682622836,10.16241013977857,1.0708072244334006
2.1648263435838,2.059322806917069,0.16382851650010755
2.160407239460796,2.036988469922769,9.884072431227546
-0.13445751484831026,2.346838031225288,2.322921221364961
10.123088981388735,2.1625288934259825,2.2413113601529027
2.1663643573739524,0.14215444189084198,2.3315246727990875
2.3168696056466467,9.90840175162062,2.3638961102264098
2.0250140746465473,3.2384581948783104,-0.07465823628049559
2.067377993368677,3.3305600602829104,9.831837632771784
0.04389366665438338,2.363853459899043,3.150052299330387
10.05645119919024,2.3865456515413666,3.1742373840909868
2.130210030122466,0.009536534908282102,3.3903983995564806
2.043197789844323,9.85716714828442,3.381817000837441
2.12797023442765,4.273581540734403,-0.05465329302286298
2.3386227978150744,4.305557853872148,9.817078102035515
-0.08139427763190343,2.2021364691366823,4.573982340589272
10.026107993985137,2.39047992625587,4.28152543715089
2.1178598558532746,-0.021452696101982027,4.4258343627247125
2.2207368608610842,10.12961429524807,4.487555596638601
2.3552755244169488,5.367796580634373,0.1093118832030982
2.1170345042974397,5.39438281104687,10.079954730984102
-0.05828683811871116,2.0645036019026155,5.603385115214947
9.940013776884728,2.2602498894889007,5.378799069703631
2.039741561473522,-0.15603455826141524,5.514174593980626
2.1065794761018943,10.141270432351272,5.495735328594042
2.0898908753585985,6.573264420694078,0.016448902096058704
2.299392906021476,6.4899540384725825,10.093032385520958
0.07280245305130506,2.314752620983747,6.848009504615706
9.90225400908302,2.2902132612000736,6.823115063499975
2.3296765654137497,-0.1533101199979064,6.8201803472477645
2.058789051767719,10.129023656962657,6.6364883679233175
2.11497152758336,7.840844638965164,0.1270027493598384
2.204149133829758,7.683539282069245,10.007815860317137
-0.19556620480259632,2.0955951312011285,7.682242338793094
9.980670528630316,2.1878299943511346,7.645403883937748
2.302701869281052,-0.12479285909127023,7.953952526193514
2.1418340415068085,10.099495201644755,7.7913350049287065
2.126066715988641,8.689518187335679,-0.12867976420625032
2.0368485700653673,8.908966651095147,10.042719444756733
-0.0936882928677937,2.220971304867547,8.800034365605848
10.060379361996084,2.3636520838517328,8.849506469963009
2.054815252208326,0.08581922734630049,8.768080326002567
2.3100712478001655,9.93360275046778,9.071756613895394
2.1778800002646976,10.136568597243778,0.10033799006800864
2.2771381548493403,10.188871100129315,9.963164157308688
0.11693121546944046,2.2687772431740174,9.904258365802141
10.155595298829024,2.1237401200779256,10.150480405851413
2.1623879404623105,0.18610087597459118,9.903144147196318
2.0806128197084313,9.836443211022173,10.152832674061136
3.236488180375792,-0.06547499366245466,-0.031159640546406686
3.4394053204787927,0.10595961253213426,10.097702233469924
0.16174107221951578,3.4708464469333378,-0.008834734641519487
10.10139522209321,3.4016450937067684,0.0546676558966917
3.233685894807094,-0.1549256437877344,-0.13035814545376656
3.1413794151467935,10.050076362552069,-0.18858108434423923
3.4715050654268005,1.0055314902807198,0.0866914932772826
3.1530892173940113,0.9939161078258303,9.966728748798271
-0.08537119972665318,3.3292626440184785,1.268776764357531
9.920872054861144,3.336103191574746,0.9338596825047649
3.316840211017074,0.013978998412915639,0.9434890367313753
3.411591117369704,9.84551007671883,1.2624977366573815
3.2942494617891978,2.0583741772460535,-0.1568854374471076
3.4632398249161884,2.2703150654622615,9.939395853328303
0.09323200415984761,3.4966035704677063,2.1910028552840126
9.826081113704698,3.4348806875087554,2.0824097781665216
3.2539594355197483,0.13165900654159296,2.3752002307496785
3.148680532777656,10.075978768888668,2.3467565113008626
3.388978339057139,3.5110340062002616,0.03263867438901871
3.51030983613771,3.5136440748036657,9.836914231036985
0.11850461773998422,3.187423161354802,3.516433472542752
9.809233658235792,3.332912876914563,3.4209089461932396
3.145658392488757,-0.1112055557890833,3.226012550151744
3.19104605926567,10.078098991393416,3.4418091007234333
3.449531477608625,4.564914248770993,-0.09704499644016434
3.2760898702939634,4.510637456155141,10.051634393794043
0.15330375992656992,3.40091004988826,4.293742773001012
10.035742536957953,3.4781243954510157,4.494249458668754
3.420835511421584,0.08400188997221536,4.3089536740827805
3.5191690222618717,10.130875987858957,4.571710078708681
3.49619851348268,5.3810052026978745,-0.0226534951334334
3.358400657570955,5.716313391938857,9.81689685582142
0.17596701845164436,3.3366992457421922,5.638853302933159
10.071581332875343,3.4861247698936757,5.379398602208275
3.1379727000192905,0.13896627542787632,5.410719648436758
3.2958357479650573,10.089927941382149,5.754228626710113
3.24627908527441,6.739790704743314,0.14112115556491206
3.289494647569868,6.849454688574124,10.006793983855676
-0.06331304756669962,3.136622232185522,6.699316304209537
9.84933653214481,3.462183429512199,6.81533664082415
3.1370760666507356,0.03410780482577441,6.524101434455867
3.4358676330728524,9.937563172161122,6.862803105403369
3.3530849443125526,7.756078956769281,0.13907127947071324
3.247574468091096,7.905631209552138,9.998411733877031
0.15575701237086464,3.442506894283798,7.794679293772718
10.1919976068648,3.3413463870406135,7.6319159373046785
3.272922292659303,0.16622329832765437,7.885175821311513
3.4304882194936974,10.096244633417154,7.744144289207571
3.265989325988964,8.709161047708475,-0.013266485686481644
3.358025801023618,8.750283789038484,10.061929512525706
-0.0355146754251347,3.526124829975562,8.77551582880813
9.899030805709808,3.2110147375719325,8.988784337837016
3.3517600792052296,0.17131702030787155,8.852907212955285
3.250383982333502,10.193680204521549,8.984591026865942
3.3984654908776877,10.075171241756552,-0.1931595168975093
3.187959793509537,10.044357424260383,9.850167116116744
0.0290040033341028,3.243246178921408,10.066105586413835
10.080168358033108,3.4420317342410622,9.830345930841922
3.2626163297729875,0.15747845187613269,10.116514025117011
3.4313308434890955,9.834978726095278,10.104162973078584
4.426105166538008,0.022601921008546105,-0.005008143767714801
4.427297995748456,-0.14992466142439675,9.91318937710654
0.04818661699791882,4.315516009929903,-0.05659021740233272
9.938161266247088,4.51984086351045,-0.008748368190902467
4.272149790795667,-0.14783318950065324,-0.016357768871516326
4.408639967780989,9.95231687740515,0.050745768517541145
4.419105553219614,1.1424730482687682,0.024350648698409305
4.474781541063188,0.9575080591530463,10.114156269578716
-0.0018049565577106519,4.5191617519818505,0.9294293990479991
9.881581392554175,4.431859263455234,1.0395414109001582
4.298163196428292,-0.079794816899115,1.0027800678963357
4.550598092364531,10.081445197456652,1.0552268773350666
4.617784697302053,2.045100202860674,0.10088780985484713
4.444501922424605,2.1172324132318088,10.040575046402788
-0.17316734946423554,4.494372507050686,2.414503213471722
10.18475815453394,4.25147922175111,2.056874738030191
4.4153220246965414,-0.04507073346368434,2.115752608890859
4.28321178926583,10.142764268728294,2.3973401812301263
4.47307837675723,3.1497905986371246,0.17967490952044068
4.272007899815815,3.2619229123558204,9.94711804873472
-0.08826395474268023,4.425711629973169,3.348227870685265
10.13525571581917,4.563254630094872,3.466179899092564
4.438505071901681,0.15745111209882257,3.3082848886355696
4.577596563748614,10.195734118464145,3.3996865324387207
4.471045599995708,4.436404875543454,-0.10588587116369222
4.459609309408571,4.297816368511674,10.110054619654875
-0.01607428472377359,4.398382175117392,4.557516800748462
9.908934608512407,4.487720460453546,4.269195341921374
4.361738057715687,0.14460069948850246,4.3550090123098935
4.266247218450546,10.03057291358187,4.288326650344696
4.50424246703769,5.683173606968718,0.176296828441403
4.537853692473577,5.59943125158142,10.177382649294577
-0.109719750395351,4.617003980048157,5.580789617152433
10.090387411187669,4.374401828173428,5.370584816304839
4.562463571816041,-0.19289519438769012,5.6252512096909495
4.556039712053191,9.83613523678947,5.641178216999272
4.5110146361921775,6.715742186002837,0.06307177478062148
4.327987896316996,6.701140811800729,9.955656898910101
-0.07153684462619245,4.425277412352261,6.608147393527434
9.90645067229129,4.60788724657195,6.7949107630294465
4.564467274997036,-0.04219862817283629,6.5605227702016675
4.545382796342123,10.095140365709328,6.787393997637886
4.547200321237237,7.853114869819626,0.17102872409530734
4.577624624028815,7.96697667137651,10.073711558471793
0.05489562684656335,4.504311095741026,7.914230348524333
10.05672234168598,4.246436941267894,7.781194997818558
4.609096076792174,-0.1384054795768861,7.739539598723709
4.415915031099728,10.075581794839719,7.659729643407443
4.289419797076301,8.967523127669596,0.013878768271709363
4.540827934971808,8.988548937727435,9.886447397407384
0.174462215532656,4.433610018390938,8.792437471687144
10.142925485704072,4.5473483536545665,8.897349544804424
4.61994854706595,-0.13469062362090845,8.792026107939483
4.438277078667984,9.988611697877404,8.797491444551065
4.281525262425255,10.142701998571376,-0.02963688420109581
4.493532591629556,9.916811596674796,10.173793090617085
-0.19090037469162147,4.369736681524534,10.156973881506534
