X,Y,Distance
10.063959496598514,4.357563243447988,10.162692703944463
4.436175344060806,0.025243636933157954,9.816347885996324
4.466488537163064,9.854462384813397,9.94253478801654
5.690867468825443,0.05548062174367352,0.08843266394750249
5.497573988228114,-0.14081841596048045,9.97725102645549
0.1094357793232596,5.522771945682153,-0.1708079788190669
9.942905933576151,5.4295524722464155,0.1836068928986243
5.363956827536551,-0.040553571049885495,0.18060218276276402
5.629764335131863,10.004537959869747,-0.0946010612034248
5.471727141909437,1.08681545196237,0.10635235760295725
5.516424598021439,1.2992952102579605,9.985097023835252
0.06728108309557113,5.553829976547227,0.9931917846980289
9.887721601199162,5.585136658618046,1.282766062585362
5.391636072750764,-0.14178650045378946,1.2391821682979713
5.364841167964028,10.186272855649381,1.0332097890348184
5.748960090525808,2.328467438037931,-0.08871199999409113
5.596666902392137,2.109838514016218,10.099618453846785
0.1688007823920576,5.73783657491934,2.186002006316185
10.048893071701285,5.369738221692629,2.1139189131735874
5.362265495913682,-0.10353220794456322,2.101720745889443
5.662390663637074,10.045211919018518,2.112344627103636
5.494848386913718,3.4513883532039418,-0.1622098951620608
5.623782612465286,3.2604653582077217,10.159920827868344
0.01735709023332782,5.6399466497776585,3.4087393920554088
10.146098498412886,5.547818803185359,3.3180996378059175
5.495884688053495,-0.012725639140319212,3.133498354032843
5.632430566139592,10.188480711608438,3.454059708848266
5.5693324599965335,4.52959877173005,-0.04288599420761291
5.587993418075196,4.570248599744455,10.11363052391596
-0.06590601691534123,5.37296170099504,4.319052749697774
9.952823235216195,5.591611150034145,4.456905419312878
5.498893316669019,0.046701173134859386,4.322566902711664
5.368923078191734,10.145068655923245,4.630372711620298
5.651374189436687,5.547025941571082,-0.10686426055864998
5.442607837917178,5.370353512908985,9.965272509079265
-0.19463598268299057,5.575640238860993,5.595323890333749
10.150685664386515,5.481991165365045,5.420935359672338
5.745490040507673,-0.08564189170874986,5.707210006738493
5.436468713921611,10.04636027482113,5.607614303884509
5.566947828083437,6.846388775690264,0.15201995351213848
5.3832394939467605,6.610308614166797,9.971484469679718
0.09404118428423652,5.569607323948037,6.587452713127025
9.817931812898928,5.751292139867103,6.60623363972114
5.580345733956481,-0.18475124294786027,6.731112332878112
5.512243373177381,9.814928623362544,6.84388300441657
5.742167853580282,7.6321528613512255,0.005820448634841491
5.456021142189051,7.6055278629727106,9.866964092240481
-0.062050410466008815,5.586455124382078,7.640332151392776
10.198061684520162,5.557592489791188,7.656692812602023
5.3798841160533994,-0.15192641918821362,7.611117232383673
5.570810972676967,9.904347031503653,7.636744858985734
5.543938862771564,8.87523154866038,-0.1897092945492292
5.693311374952225,8.759899244716623,10.166689838485507
0.03125559787461102,5.682656713029044,8.748302635491005
9.850762250852895,5.409902527009885,8.878884135915527
5.474905951906693,-0.1869388373181106,9.05114597767524
5.42362297344686,9.830442960261587,9.042513173932628
5.74538132756046,10.122094837820596,-0.0830745554735993
5.57081420805796,10.198267001656568,9.956979033664734
0.07299252171540155,5.627651632150969,10.196243488326134
10.054217714437662,5.567040369381504,10.105136738749065
5.703872683139023,-0.13270842390868703,9.923221479641041
5.431957584575943,9.858271220082068,9.996023317609845
6.538615762446558,0.17711611319096732,-0.051374023193689666
6.784376618185304,-0.00552804501299381,10.142970659771057
-0.022622849804102257,6.830435969348139,-0.0802511396243054
9.939669912362778,6.837179558913778,-0.1632099917500731
6.572719734845689,0.13331954996605666,0.040565963410050865
6.647478211176992,9.982286484774662,0.05079543229854849
6.577337007314405,1.224392560558842,-0.06138390422740611
6.598361241833795,1.0401785055835167,10.132730776188042
0.1660328683869044,6.625797315606428,0.988560261881432
10.013603413156053,6.692824504365492,1.0160480840855317
6.486283693509476,-0.15682813008077578,0.9321825058725974
6.776403003174149,9.812147924140776,0.9116509987010561
6.69939418848475,2.0863741650269687,-0.046850644263105284
6.628420204453709,2.341252876319767,10.116036359062736
0.07172241843260752,6.704205239838948,2.300384727680197
10.025208748936016,6.556263119134051,2.1512812702414834
6.470863529296111,0.13255175593217422,2.2605519423433384
6.570628810800896,9.852536092176779,2.3842201902832385
6.506273635080141,3.2573116664460606,0.0803954263697092
6.750704333702348,3.185861388203066,9.888274721591362
0.02480557340271966,6.688864901994844,3.2708280559940532
9.87685464204088,6.834189376019957,3.180062671754468
6.591110708979571,-0.012933376841582245,3.3195248809900533
6.600973535253495,10.010370257735623,3.320916573030877
6.489806460769282,4.585026843422374,-0.08498845995408631
6.807246887807875,4.3266541424789615,9.812035327523283
0.17829361707218444,6.654238860583708,4.413491857206968
9.80169909267582,6.466692572205419,4.462873204544921
6.6639442170274075,-0.19095566502788983,4.613675847295582
6.807436505035687,10.152233902833322,4.25825115134713
6.706459399073836,5.454071142938386,-0.05700536279146304
6.749792544868238,5.626625461838007,10.114757235499505
0.10979835432831342,6.833120048322444,5.4561075228187725
10.184841770709449,6.86067586197461,5.702116975475743
6.639510222333515,-0.19700020164495233,5.656055911968612
6.581029330509277,10.152559118077704,5.611701350894441
6.82814831999366,6.855040946360335,0.02484995005576343
6.497821104506362,6.620441856537731,10.175413872172532
-0.1717357970173824,6.819131490698539,6.68746771869495
10.159928817574832,6.65504703730019,6.693610607559329
6.6624588851032955,0.17735008737426194,6.587867958019645
6.722551586905666,9.828024077404661,6.508838297623896
6.864632259336867,7.857268393157548,-0.05961747755951921
6.509077577234218,7.862972308835319,10.083667093343111
0.08933112520206116,6.694872722992603,7.894866711191163
9.930011862930112,6.585679064948198,7.891060841220808
6.641721836163764,-0.036935674369042715,7.876744674146835
6.561844699597334,10.016672193974765,7.951979997320934
6.754231972700731,8.764604763414855,0.14299299240569574
6.602182883766225,9.002775502503612,10.153896210800635
-0.18258845479412578,6.819970975028386,8.80338735381601
9.925864688956993,6.62984728459331,8.86742152841946
6.61404149950511,0.1264185232187049,8.705774253087732
6.747535160676023,9.808651019685323,8.918044687196833
6.488815811715216,9.957589922082748,0.1541275515020865
6.849228065548344,10.060177887127438,10.181396629615376
-0.025655173619970995,6.714802778233878,9.940898930566778
9.922897395337225,6.586387125631985,9.834935353691028
6.512167687948766,0.1284001320358582,9.896613232565144
6.821343697600807,10.183606669773033,9.832078447191343
7.647467019283016,-0.0409923138968816,0.1578430481942562
7.8952530389347375,-0.11074413683641803,10.12185866455597
0.0152559486402426,7.676568102336204,0.0960690757262142
10.009551699084804,7.875953702157563,0.05608698847445304
7.9083456397268765,0.1850930296200915,0.0369590773699236
7.5867589919293845,10.0242836509261,-0.16100367310205999
7.651026508893842,1.2542155317903867,0.06524247004697181
7.848277454623094,0.9701321998019278,9.918589894150838
0.12158532687958346,7.654014299465283,1.081377125952993
9.80503301932098,7.814171247776079,0.9325720715326444
7.588175385729413,0.09021758705550476,1.1153849846998165
7.872923694545437,10.105126253835008,0.9554508683048198
7.8095528593566215,2.3131895833600424,0.1693037735399236
7.721168589094658,2.1540540924166485,9.984904335560952
-0.02255656741473694,7.731580761683883,2.368972088702091
9.933148433452004,7.910916987904674,2.195153975803308
7.669593243454212,-0.05263890549835218,2.4074726356555294
7.932047914979515,9.926057959412402,2.246331522844809
7.914714929874163,3.3695298480980815,0.06458514892473272
7.907922016050488,3.332805478421489,10.163098863647912
-0.13031873880899716,7.621726331217863,3.189962503870449
9.841024521652756,7.880481186622397,3.499065867196827
7.772842931154178,0.08838829223955685,3.220898866151071
7.591662390070612,10.177199364660977,3.2598284450192496
7.600453648164699,4.436362846937387,-0.16209840138936205
7.66385125057373,4.3436365229138385,10.0670505135398
-0.006882579618472967,7.896319036759149,4.639673663968012
10.046042535495662,7.651093142310688,4.588935044526992
7.915233550115664,0.007418940772999788,4.355118403218282
7.973271162696149,9.82291842420685,4.359323550341652
7.705406460734915,5.679959718657326,0.11945479831530131
7.583388778345304,5.387062988625477,10.02543754403458
-0.18999545840917154,7.87151134109561,5.6079996930314415
10.027002046658128,7.722539715096214,5.557114197509466
7.753565698474686,-0.08193399225311758,5.678518363552128
7.874690408990976,9.91219123464813,5.455842917949779
7.824336090768653,6.772122208812756,-0.030585866179148657
7.669648233777512,6.7535413750635716,9.956259151517324
0.14805162676918898,7.613813174148509,6.557528745028241
10.145563782145157,7.683438014945283,6.727694203405775
7.697450772203255,-0.19289741391986098,6.700107461582516
7.89879417606187,9.955223904728092,6.673880860091438
7.944408220684838,7.8014417337778825,0.14214270138641244
7.664106530354984,7.646341087132933,10.043316414913763
-0.05933581516613359,7.881893121786515,7.64573817324381
9.901200690555214,7.903145277977959,7.968957776053629
7.58981006922642,0.05977463267969607,7.970410099489225
7.875617302482169,10.035995084303494,7.775552096063993
7.829348427973921,9.070051074758648,0.03231193451152822
7.760544358004022,8.88977924828246,9.857022362792927
0.0001447897945554555,7.915471509723145,9.019601307306242
9.997716662544034,7.58361437653968,8.804399587208664
7.620146814404175,0.01731320174030207,9.08030735075312
7.751817084944874,9.99994589555831,8.71192206202953
7.929806291619098,9.951767287213801,-0.01310333388532911
7.583267334170843,9.86426755957232,10.018759973028555
0.1271744588266548,7.85656083799712,9.896426707353166
9.944903562259483,7.745902585936933,10.131980416134118
7.940479704016654,0.07963514714226178,10.109629726095273
7.862173770737345,10.149249700314655,9.80746921537643
8.783050791816748,-0.10246040220264448,0.03185148839927629
8.773414921102004,0.11660922233869103,10.136390077309274
0.11118338572533704,8.695872644285348,0.19127127219426399
10.02576509894426,9.062335582203454,0.16232030484636967
9.074179836399786,-0.012631704319418235,-0.1739968693747941
9.010653405364902,9.871215825361658,-0.10166046921596839
8.870413211133018,1.059841430746189,-0.018911471372002053
8.94358051413672,0.9461159628365792,10.186786690592054
-0.08514961945536204,9.017879466915709,1.2869325613318812
10.170185588873657,8.932976360708757,1.285962473948917
8.794001316834548,-0.13374987153621504,0.9389855603658935
8.818545652340719,10.05631980652898,0.9518239205773679
9.039946004923424,2.37902615358756,-0.12527292849021826
8.963963776055277,2.3334712325030873,9.857351989942853
-0.07536545599675547,8.737404931657826,2.3869833562385483
10.11386936704527,8.87537587940398,2.376613601521381
8.831488733574014,-0.16950478916903974,2.3594147618724124
8.693366619629165,10.12405971316383,2.24407856591956
9.079387547650562,3.3685442295958556,0.06531374360576014
8.90169436083213,3.279005321995167,9.964186898984693
0.10451614499087791,8.900610520278141,3.49509109788778
9.99079482925289,8.928699476249498,3.3352450093289874
9.05430420532502,0.07476724475956698,3.3572627335058867
8.760314224838698,10.05315324601143,3.2591777363754906
8.938448254397498,4.433371742022242,-0.13035522313706016
8.754420960714228,4.314371123969023,10.118180481224654
0.10180689297914863,8.842979942451809,4.3717693662169586
10.193416702003056,8.755752044662975,4.524327157187724
8.949927991432466,-0.11473405906428731,4.469951637152187
8.853498089106846,9.91003753559347,4.590987283122596
8.976592276374793,5.380384323363882,-0.05775494604946091
9.035884331454948,5.645533686779753,9.922319451262513
-0.014017570787583367,9.059653464676265,5.743194648993596
9.854382515780074,9.014043822152015,5.416909866662464
8.990617060553904,0.0749437096340253,5.578056053268549
8.881829197307857,9.849596939407391,5.614537662390935
8.94125979702764,6.865278917541726,0.0899509146784026
9.073229086011755,6.848226368433176,10.133841077603503
0.11315746318371817,8.899568815887047,6.532345255350267
10.107218452732404,8.801473232515393,6.624938266895967
8.90775363376672,0.13855259653270147,6.6858794139086255
8.816346856447055,9.870690216210695,6.487436161224779
8.93369863198131,7.849531508713803,-0.05869097567229928
9.079992393623328,7.921565273351324,10.058110147855881
-0.1630432979894516,8.926492103128991,7.658699348491435
10.190859764715887,8.888930764668714,7.734049866448592
8.790669766050897,0.06214049127595128,7.795926552081909
9.02521892931777,10.010323445598935,7.655187819586202
8.96221293731902,8.98726100986935,0.054932819928837306
8.740274527312785,8.909940032743211,9.873753328225565
0.1258076724438102,9.05087560960574,8.874487900261368
9.946178106430951,9.006385016689217,9.057534011132141
8.77949452341257,0.06618243152115943,8.77208246698768
8.80687936492521,10.045079705077628,8.831673449436444
8.937763185116046,10.05196103253561,-0.10964699971449106
9.019300866496923,10.091187976306138,9.86620283133519
0.11714899344425533,9.07935217986053,9.986004381746502
9.801159495942853,8.873340755015956,9.995095645680117
8.976688972611113,0.07469163109239008,9.877086906834988
8.72575703064645,10.16900867410407,10.197099074793027
10.120051140706424,0.042147625616145656,-0.05031798359957934
10.047086345745177,0.08948076398289456,9.852616493071338
-0.10184627065645464,10.073432860664527,0.17689312905396504
9.813186167657946,9.853505038845991,-0.07126110335255467
10.175602333091142,0.14047162781420286,0.09984529183478463
10.149282168433315,9.866327416385827,0.14995137906913425
10.153981819470921,1.2296543026311537,0.14536129819110805
9.874161153226883,1.138216027376846,9.991905434798426
0.058654897564188124,9.871401044320315,0.9845286206387353
9.851974805705606,10.13945433761582,1.0820999421994804
9.869811720466341,-0.12073326797928444,1.1685772652957236
9.965299517407148,9.978610480506822,1.2339440195257962
9.977775623953919,2.2997268374842768,0.06524513599438847
9.838597967387656,2.3788971832227546,9.987271135801299
0.017052760167518832,9.988237650893062,2.1702451136241065
10.189920211290596,9.90387639943269,2.2366508050098526
10.168295508231783,0.02335092142658074,2.1020889686979918
10.05691841130137,9.890492604942178,2.0978282471265195
9.979024878385,3.241436038992137,-0.13484953107603376
10.005861424461708,3.2312570351801297,9.889284899865768
-0.1958461324822537,9.929239335542771,3.193760277490944
9.899534345080983,10.164228095589332,3.2288483309498215
10.011055497326621,-0.0419640968234945,3.4022502939674197
10.007586795394634,9.937433003282116,3.3038047186550212
10.129267966181287,4.256651913094845,0.012373328518292898
10.199541884389262,4.272335363958883,9.99801391998732
0.001634557458757513,9.801279011885303,4.338908930966814
9.973320668251933,9.961611912614542,4.426010587405162
10.194321865021445,0.05436761996086659,4.39144916708096
10.126604070227794,9.924422199121922,4.622393316603676
10.120099513060994,5.652582185168197,-0.02806951087865625
10.144505690995096,5.570893878853847,10.135347385313231
-0.11464840325864141,10.170478216134324,5.450832859006073
9.812809160749289,9.961486821101749,5.460363299968147
9.91770485162797,0.05994108070871296,5.749834357286998
10.056857546619788,9.805356089529402,5.5170570984493565
9.87551993664342,6.633523128897582,0.07027915715681121
9.92198035986324,6.75063164645407,9.813608039906558
-0.008026359102183134,10.020416585719344,6.760341430810211
10.033642135544028,9.979336869082227,6.845062227716161
10.10802048829031,0.03435717566504967,6.471268417601711
10.031965703511831,9.949840285772853,6.560662013164301
10.146690157247777,7.8348721458953445,-0.1937538234891951
9.880734943456853,7.7605786152044445,9.89203127664129
0.0721270755367373,10.198675076356121,7.584304675850927
9.955266980331729,9.813461349267268,7.967821911096129
10.108587191812486,-0.1655638674480759,7.919775214793983
9.993807723893944,10.156927837769562,7.886819629131689
10.026532800414769,8.892850131764915,-0.1278905946646971
10.021087702487186,9.037841645857913,10.151881533687826
0.049434770531903816,9.839182549818938,8.763871473010859
10.130859618685372,9.801267468117839,9.00898899412995
9.99687100866058,-0.19973620526090052,8.971850242919075
9.870085548990932,9.973355204302518,8.865522489365906
10.16264184261707,10.120090314327873,0.13606218533218734
10.197683118593531,10.01322829152048,9.97831294265033
0.06937880794106843,10.033062073851378,10.177912267707082
9.822117282129083,10.099030965790162,10.007387535242405
10.150629226054276,0.0859614663749323,10.100233029514172
9.916311685939592,9.99513877065947,10.191912953524556